country,year_month,arrivals,year,jet_fuel_usd_per_gallon,gdp_per_capita,log_arrivals,log_arrivals_diff,arrival_trend,is_covid_period
Japan,2011-03-01,77057,2011,3.117,48760.0789494211,11.25230068671898,-0.0951013397331745,Moderate decline,False
Japan,2011-04-01,49521,2011,3.2442,48760.0789494211,10.810152101015651,-0.4421485857033289,High decline,False
Japan,2011-05-01,55701,2011,3.08225,48760.0789494211,10.92775337907558,0.1176012780599293,Growth,False
Japan,2011-06-01,64928,2011,3.0787500000000003,48760.0789494211,11.081034242625542,0.1532808635499609,Growth,False
Japan,2011-07-01,80328,2011,3.0956,48760.0789494211,11.293873531559273,0.2128392889337309,Growth,False
Japan,2011-08-01,87108,2011,2.99575,48760.0789494211,11.37490400707284,0.0810304755135682,Growth,False
Japan,2011-09-01,81037,2011,2.9684,48760.0789494211,11.302661119481185,-0.0722428875916563,Moderate decline,False
Japan,2011-10-01,77614,2011,2.9625,48760.0789494211,11.25950310227009,-0.0431580172110948,Moderate decline,False
Japan,2011-11-01,83226,2011,3.0505,48760.0789494211,11.329315077991344,0.0698119757212545,Growth,False
Japan,2011-12-01,93227,2011,2.8868,48760.0789494211,11.44279265828968,0.1134775802983352,Growth,False
Japan,2012-01-01,81299,2012,3.0869999999999997,49145.2804308193,11.305888995337254,-0.1369036629524256,High decline,False
Japan,2012-02-01,84874,2012,3.19175,49145.2804308193,11.348923082759187,0.0430340874219332,Growth,False
Japan,2012-03-01,92839,2012,3.2552,49145.2804308193,11.438622089111062,0.089699006351875,Growth,False
Japan,2012-04-01,82811,2012,3.2262500000000003,49145.2804308193,11.324316181791083,-0.1143059073199772,High decline,False
Japan,2012-05-01,71763,2012,3.01425,49145.2804308193,11.181124301878896,-0.1431918799121874,High decline,False
Japan,2012-06-01,81870,2012,2.6968,49145.2804308193,11.312887902370496,0.1317636004915972,Growth,False
Japan,2012-07-01,88922,2012,2.88375,49145.2804308193,11.395514859952945,0.08262695758245,Growth,False
Japan,2012-08-01,97740,2012,3.1384,49145.2804308193,11.490066170824146,0.0945513108712017,Growth,False
Japan,2012-09-01,85586,2012,3.19275,49145.2804308193,11.357276997351976,-0.1327891734721706,High decline,False
Japan,2012-10-01,86870,2012,3.12975,49145.2804308193,11.372168027253966,0.0148910299019906,Stable,False
Japan,2012-11-01,92405,2012,2.966,49145.2804308193,11.433936368719856,0.0617683414658909,Growth,False
Japan,2012-12-01,102105,2012,2.94125,49145.2804308193,11.533756974550162,0.0998206058303043,Growth,False
Japan,2013-01-01,89487,2013,3.0675,40898.6478964744,11.401848642316294,-0.1319083322338681,High decline,False
Japan,2013-02-01,95702,2013,3.229,40898.6478964744,11.46899447586426,0.0671458335479666,Growth,False
Japan,2013-03-01,106254,2013,2.9894000000000003,40898.6478964744,11.573587733136854,0.1045932572725938,Growth,False
Japan,2013-04-01,94840,2013,2.816,40898.6478964744,11.459946540179342,-0.1136411929575125,High decline,False
Japan,2013-05-01,83707,2013,2.7242,40898.6478964744,11.33507788499972,-0.1248686551796218,High decline,False
Japan,2013-06-01,98420,2013,2.7685,40898.6478964744,11.49699931441997,0.16192142942025,Growth,False
Japan,2013-07-01,99813,2013,2.886,40898.6478964744,11.511053714337432,0.0140543999174624,Stable,False
Japan,2013-08-01,118729,2013,2.9936,40898.6478964744,11.684598864153216,0.1735451498157836,Growth,False
Japan,2013-09-01,97944,2013,2.944,40898.6478964744,11.492151165753752,-0.192447698399464,High decline,False
Japan,2013-10-01,102931,2013,2.8815,40898.6478964744,11.541814139813932,0.0496629740601815,Growth,False
Japan,2013-11-01,102584,2013,2.8442,40898.6478964744,11.538437254138952,-0.0033768856749816,Stable,False
Japan,2013-12-01,118099,2013,2.9535,40898.6478964744,11.679278534749097,0.1408412806101449,Growth,False
Japan,2014-01-01,96727,2014,2.9302,38475.3952461838,11.479647856532509,-0.1996306782165877,High decline,False
Japan,2014-02-01,103284,2014,2.969,38475.3952461838,11.545237754437474,0.0655898979049656,Growth,False
Japan,2014-03-01,113070,2014,2.89175,38475.3952461838,11.63576237492929,0.0905246204918164,Growth,False
Japan,2014-04-01,103699,2014,2.8905000000000003,38475.3952461838,11.54924775096958,-0.0865146239597116,Moderate decline,False
Japan,2014-05-01,92109,2014,2.868,38475.3952461838,11.43072793733883,-0.1185198136307494,High decline,False
Japan,2014-06-01,102497,2014,2.8835,38475.3952461838,11.537588808839592,0.1068608715007624,Growth,False
Japan,2014-07-01,105344,2014,2.8152500000000003,38475.3952461838,11.564986464596688,0.0273976557570954,Growth,False
Japan,2014-08-01,123427,2014,2.8402000000000003,38475.3952461838,11.723405167168352,0.1584187025716641,Growth,False
Japan,2014-09-01,103740,2014,2.7425,38475.3952461838,11.549643047905391,-0.1737621192629603,High decline,False
Japan,2014-10-01,108965,2014,2.4758,38475.3952461838,11.598782008729913,0.0491389608245196,Growth,False
Japan,2014-11-01,108148,2014,2.2915,38475.3952461838,11.591255938376184,-0.0075260703537267,Stable,False
Japan,2014-12-01,125169,2014,1.82425,38475.3952461838,11.73742010315538,0.1461641647791953,Growth,False
Japan,2015-01-01,105495,2015,1.5100000000000002,34960.6393843385,11.566418837410229,-0.1710012657451507,High decline,False
Japan,2015-02-01,102875,2015,1.757,34960.6393843385,11.54126993797937,-0.0251488994308584,Moderate decline,False
Japan,2015-03-01,116179,2015,1.63325,34960.6393843385,11.662887384176033,0.1216174461966623,Growth,False
Japan,2015-04-01,111263,2015,1.6655,34960.6393843385,11.61965204713418,-0.0432353370418514,Moderate decline,False
Japan,2015-05-01,96700,2015,1.8374,34960.6393843385,11.479368681441386,-0.1402833656927953,High decline,False
Japan,2015-06-01,109238,2015,1.73525,34960.6393843385,11.601284267108069,0.1219155856666827,Growth,False
Japan,2015-07-01,115818,2015,1.5608,34960.6393843385,11.65977527245593,0.0584910053478608,Growth,False
Japan,2015-08-01,128362,2015,1.38325,34960.6393843385,11.762609676280343,0.1028344038244153,Growth,False
Japan,2015-09-01,107578,2015,1.4,34960.6393843385,11.585971444838286,-0.1766382314420589,High decline,False
Japan,2015-10-01,117686,2015,1.3912,34960.6393843385,11.67577533969959,0.0898038948613031,Growth,False
Japan,2015-11-01,117713,2015,1.3305,34960.6393843385,11.676004737446547,0.0002293977469598,Stable,False
Japan,2015-12-01,132647,2015,1.10075,34960.6393843385,11.79544674340362,0.1194420059570724,Growth,False
Japan,2016-01-01,118555,2016,0.9456,39375.4731620781,11.683132266901078,-0.1123144765025436,High decline,False
Japan,2016-02-01,113219,2016,0.97225,39375.4731620781,11.637079275189873,-0.0460529917112051,Moderate decline,False
Japan,2016-03-01,120844,2016,1.071,39375.4731620781,11.702255736574742,0.0651764613848691,Growth,False
Japan,2016-04-01,126390,2016,1.1298,39375.4731620781,11.747127643641171,0.0448719070664296,Growth,False
Japan,2016-05-01,111875,2016,1.29225,39375.4731620781,11.625137455577155,-0.1219901880640144,High decline,False
Japan,2016-06-01,109984,2016,1.38075,39375.4731620781,11.60809017964956,-0.017047275927597,Stable,False
Japan,2016-07-01,114104,2016,1.2896,39375.4731620781,11.644865592203258,0.0367754125536983,Growth,False
Japan,2016-08-01,119655,2016,1.284,39375.4731620781,11.69236788101334,0.0475022888100813,Growth,False
Japan,2016-09-01,104219,2016,1.325,39375.4731620781,11.554249733329858,-0.1381181476834818,High decline,False
Japan,2016-10-01,113949,2016,1.45975,39375.4731620781,11.643506258856473,0.0892565255266149,Growth,False
Japan,2016-11-01,114281,2016,1.3515,39375.4731620781,11.646415606743949,0.0029093478874742,Stable,False
Japan,2016-12-01,134886,2016,1.4798,39375.4731620781,11.812185256232064,0.1657696494881175,Growth,False
Japan,2017-01-01,109393,2017,1.51575,38834.0529341227,11.602702181548096,-0.2094830746839697,High decline,False
Japan,2017-02-01,111631,2017,1.54125,38834.0529341227,11.62295406813402,0.0202518865859264,Growth,False
Japan,2017-03-01,115925,2017,1.4544,38834.0529341227,11.66069870925966,0.0377446411256396,Growth,False
Japan,2017-04-01,118514,2017,1.50975,38834.0529341227,11.68278637603885,0.0220876667791891,Growth,False
Japan,2017-05-01,105735,2017,1.40925,38834.0529341227,11.568691242876085,-0.1140951331627651,High decline,False
Japan,2017-06-01,108320,2017,1.3116,38834.0529341227,11.592845088146102,0.0241538452700176,Growth,False
Japan,2017-07-01,111469,2017,1.40875,38834.0529341227,11.621501804319836,0.0286567161737334,Growth,False
Japan,2017-08-01,116346,2017,1.5335,38834.0529341227,11.664323789110671,0.0428219847908373,Growth,False
Japan,2017-09-01,107075,2017,1.7836,38834.0529341227,11.581284802483571,-0.0830389866271019,Moderate decline,False
Japan,2017-10-01,116322,2017,1.653,38834.0529341227,11.664117486567262,0.0828326840836908,Growth,False
Japan,2017-11-01,123444,2017,1.751,38834.0529341227,11.723542890919031,0.059425404351769,Growth,False
Japan,2017-12-01,144624,2017,1.8114,38834.0529341227,11.881892550038192,0.1583496591191604,Growth,False
Japan,2018-01-01,127111,2018,1.948,39751.1330982711,11.752815999459404,-0.1290765505787874,High decline,False
Japan,2018-02-01,116147,2018,1.8625,39751.1330982711,11.662611909195164,-0.0902040902642387,Moderate decline,False
Japan,2018-03-01,125022,2018,1.8616,39751.1330982711,11.736245000798256,0.0736330916030905,Growth,False
Japan,2018-04-01,127193,2018,2.011,39751.1330982711,11.753460896927333,0.0172158961290769,Stable,False
Japan,2018-05-01,114321,2018,2.1545,39751.1330982711,11.646765559941278,-0.1066953369860552,High decline,False
Japan,2018-06-01,124928,2018,2.0978000000000003,39751.1330982711,11.73549285033271,0.0887272903914322,Growth,False
Japan,2018-07-01,121668,2018,2.0955,39751.1330982711,11.70905130274058,-0.02644154759213,Moderate decline,False
Japan,2018-08-01,132220,2018,2.118,39751.1330982711,11.792222480887569,0.0831711781469888,Growth,False
Japan,2018-09-01,117087,2018,2.18925,39751.1330982711,11.670672527197604,-0.121549953689966,High decline,False
Japan,2018-10-01,130822,2018,2.25975,39751.1330982711,11.781592899580575,0.1109203723829725,Growth,False
Japan,2018-11-01,135191,2018,1.972,39751.1330982711,11.814443872327912,0.0328509727473367,Growth,False
Japan,2018-12-01,155266,2018,1.7025,39751.1330982711,11.952895054066772,0.1384511817388602,Growth,False
Japan,2019-01-01,142404,2019,1.762,40415.9567649547,11.86642336745314,-0.086471686613633,Moderate decline,False
Japan,2019-02-01,129804,2019,1.89425,40415.9567649547,11.77378089941829,-0.0926424680348496,Moderate decline,False
Japan,2019-03-01,141802,2019,1.9072,40415.9567649547,11.862186997353056,0.0884060979347651,Growth,False
Japan,2019-04-01,139528,2019,1.97725,40415.9567649547,11.846020576948504,-0.0161664204045504,Stable,False
Japan,2019-05-01,122146,2019,1.9724,40415.9567649547,11.7129723295267,-0.1330482474218044,High decline,False
Japan,2019-06-01,141140,2019,1.81675,40415.9567649547,11.85750758455482,0.1445352550281207,Growth,False
Japan,2019-07-01,133197,2019,1.90975,40415.9567649547,11.799584514312269,-0.0579230702425537,Moderate decline,False
Japan,2019-08-01,149519,2019,1.8168,40415.9567649547,11.915178754038594,0.1155942397263274,Growth,False
Japan,2019-09-01,132561,2019,1.875,40415.9567649547,11.794798195825765,-0.1203805582128314,High decline,False
Japan,2019-10-01,143116,2019,1.864,40415.9567649547,11.871410769217407,0.076612573391646,Growth,False
Japan,2019-11-01,149539,2019,1.8276,40415.9567649547,11.915312507357546,0.0439017381401374,Growth,False
Japan,2019-12-01,168996,2019,1.88675,40415.9567649547,12.03763032498605,0.1223178176285042,Growth,False
Japan,2020-01-01,147308,2020,1.7887999999999995,40028.7341726762,11.90028091190601,-0.1373494130800399,High decline,False
Japan,2020-02-01,113031,2020,1.51275,40028.7341726762,11.635417396354343,-0.2648635155516654,High decline,False
Japan,2022-04-01,17705,2022,3.888,34065.6438962526,9.781602364546004,0.8147358103572806,Growth,False
Japan,2022-05-01,20934,2022,3.906,34065.6438962526,9.949129910414827,0.1675275458688254,Growth,False
Japan,2022-06-01,27006,2022,4.13475,34065.6438962526,10.203814342520989,0.2546844321061581,Growth,False
Japan,2022-07-01,36276,2022,3.5507999999999997,34065.6438962526,10.49891164456746,0.2950973020464715,Growth,False
Japan,2022-08-01,45373,2022,3.30925,34065.6438962526,10.72267249346074,0.2237608488932814,Growth,False
Japan,2022-09-01,41836,2022,3.2976,34065.6438962526,10.641512491874158,-0.0811600015865821,Moderate decline,False
Japan,2022-10-01,55696,2022,3.69025,34065.6438962526,10.92766361005122,0.286151118177063,Growth,False
Japan,2022-11-01,83424,2022,3.25575,34065.6438962526,11.33169131673323,0.4040277066820081,Growth,False
Japan,2022-12-01,119750,2022,2.9064,34065.6438962526,11.69316151527316,0.3614701985399318,Growth,False
Japan,2023-01-01,110117,2023,3.52725,33836.1756271617,11.609298715877818,-0.0838627993953426,Moderate decline,False
Japan,2023-02-01,101878,2023,2.84025,33836.1756271617,11.531531297962346,-0.0777674179154725,Moderate decline,False
Japan,2023-03-01,115050,2023,2.706,33836.1756271617,11.653122095463512,0.1215907975011667,Growth,False
Japan,2023-04-01,117712,2023,2.38375,33836.1756271617,11.675996242172046,0.0228741467085331,Growth,False
Japan,2023-05-01,115040,2023,2.18,33836.1756271617,11.653035172954874,-0.0229610692171711,Moderate decline,False
Japan,2023-06-01,119020,2023,2.2352,33836.1756271617,11.687046825198845,0.0340116522439686,Growth,False
Japan,2023-07-01,117761,2023,2.45975,33836.1756271617,11.676412425774474,-0.0106343994243687,Stable,False
Japan,2023-08-01,116038,2023,2.97325,33836.1756271617,11.661673002650751,-0.0147394231237232,Stable,False
Japan,2023-09-01,108057,2023,3.1032,33836.1756271617,11.590414144658428,-0.0712588579923227,Moderate decline,False
Japan,2023-10-01,131578,2023,2.8845,33836.1756271617,11.787355110646068,0.1969409659876397,Growth,False
Japan,2023-11-01,147313,2023,2.77025,33836.1756271617,11.900314853817829,0.1129597431717588,Growth,False
Japan,2023-12-01,158070,2023,2.4224,33836.1756271617,11.97079325187144,0.0704783980536145,Growth,False
Japan,2024-01-01,143597,2024,2.55225,32487.0778047567,11.87476604401313,-0.0960272078583113,Moderate decline,False
Japan,2024-02-01,133502,2024,2.70975,32487.0778047567,11.801871737983632,-0.0728943060294984,Moderate decline,False
Japan,2024-03-01,148746,2024,2.5902000000000003,32487.0778047567,11.90999543229001,0.1081236943063785,Growth,False
Japan,2024-04-01,149604,2024,2.61725,32487.0778047567,11.915747082132976,0.0057516498429652,Stable,False
Japan,2024-05-01,140060,2024,2.3866,32487.0778047567,11.849826181209508,-0.0659209009234675,Moderate decline,False
Japan,2024-06-01,145927,2024,2.397,32487.0778047567,11.89086177564879,0.0410355944392826,Growth,False
Japan,2024-07-01,138181,2024,2.45175,32487.0778047567,11.836319698953927,-0.0545420766948634,Moderate decline,False
Japan,2024-08-01,141052,2024,2.1854,32487.0778047567,11.856883895698632,0.0205641967447061,Growth,False
Japan,2024-09-01,136102,2024,1.98425,32487.0778047567,11.821159883608734,-0.0357240120898989,Moderate decline,False
Japan,2024-10-01,157862,2024,2.072,32487.0778047567,11.969476512636083,0.1483166290273487,Growth,False
Japan,2024-11-01,160275,2024,2.0536000000000003,32487.0778047567,11.984646368855458,0.0151698562193747,Stable,False
Japan,2024-12-01,183767,2024,2.0860000000000003,32487.0778047567,12.121423929802452,0.1367775609469941,Growth,False
Malaysia,2005-01-01,87066,2005,1.3355,5555.58179951206,11.374421730719147,-0.2496246270339135,High decline,False
Malaysia,2005-02-01,89878,2005,1.33375,5555.58179951206,11.406208474160278,0.0317867434411311,Growth,False
Malaysia,2005-03-01,103577,2005,1.55225,5555.58179951206,11.54807057643815,0.1418621022778712,Growth,False
Malaysia,2005-04-01,94418,2005,1.5774,5555.58179951206,11.45548701192296,-0.0925835645151895,Moderate decline,False
Malaysia,2005-05-01,104930,2005,1.469,5555.58179951206,11.561048740151955,0.1055617282289969,Growth,False
Malaysia,2005-06-01,110347,2005,1.6475,5555.58179951206,11.611385225089684,0.050336484937727,Growth,False
Malaysia,2005-07-01,102120,2005,1.6634,5555.58179951206,11.53390387135542,-0.0774813537342637,Moderate decline,False
Malaysia,2005-08-01,101950,2005,1.82775,5555.58179951206,11.5322377760026,-0.0016660953528191,Stable,False
Malaysia,2005-09-01,94865,2005,2.219,5555.58179951206,11.460210107298234,-0.0720276687043668,Moderate decline,False
Malaysia,2005-10-01,97979,2005,2.42325,5555.58179951206,11.49250844897596,0.0322983416777251,Growth,False
Malaysia,2005-11-01,95814,2005,1.7225,5555.58179951206,11.470164091068922,-0.0223443579070377,Moderate decline,False
Malaysia,2005-12-01,107622,2005,1.7108,5555.58179951206,11.58638036677707,0.1162162757081475,Growth,False
Malaysia,2006-01-01,92952,2006,1.812,6158.40785533236,11.439838509862698,-0.1465418569143715,High decline,False
Malaysia,2006-02-01,93508,2006,1.763,6158.40785533236,11.445802273113928,0.0059637632512306,Stable,False
Malaysia,2006-03-01,104725,2006,1.8674,6158.40785533236,11.559093145815236,0.1132908727013077,Growth,False
Malaysia,2006-04-01,100462,2006,2.073,6158.40785533236,11.517534825527129,-0.0415583202881091,Moderate decline,False
Malaysia,2006-05-01,107174,2006,2.069,6158.40785533236,11.582208960888474,0.0646741353613471,Growth,False
Malaysia,2006-06-01,106344,2006,2.0808,6158.40785533236,11.574434401547435,-0.0077745593410387,Stable,False
