country,year_month,arrivals,year,jet_fuel_usd_per_gallon,gdp_per_capita,log_arrivals,log_arrivals_diff,arrival_trend
Philippines,2012-08-01,92043,2012,3.1384,2614.61644401308,11.430011138142232,-0.035088697345392106,Moderate decline
Philippines,2012-09-01,89318,2012,3.19275,2614.61644401308,11.399958314301701,-0.030052823840531318,Moderate decline
Philippines,2012-10-01,97083,2012,3.12975,2614.61644401308,11.483321561711648,0.08336324740994705,Growth
Philippines,2012-11-01,93809,2012,2.966,2614.61644401308,11.449016079218813,-0.03430548249283483,Moderate decline
Philippines,2012-12-01,95201,2012,2.94125,2614.61644401308,11.46374572492597,0.01472964570715618,Stable
Philippines,2013-01-01,126554,2013,3.0675,2781.27957677397,11.748424373533801,0.2846786486078319,Growth
Philippines,2013-02-01,97034,2013,3.229,2781.27957677397,11.482816711533243,-0.2656076620005585,High decline
Philippines,2013-03-01,108256,2013,2.9894000000000003,2781.27957677397,11.592254071580435,0.10943736004719185,Growth
Philippines,2013-04-01,125896,2013,2.816,2781.27957677397,11.7432114482807,0.15095737670026566,Growth
Philippines,2013-05-01,126152,2013,2.7242,2781.27957677397,11.745242808085424,0.002031359804723465,Stable
Philippines,2013-06-01,108049,2013,2.7685,2781.27957677397,11.590340106917656,-0.15490270116776728,High decline
Philippines,2013-07-01,96122,2013,2.886,2781.27957677397,11.473373496958114,-0.11696660995954211,High decline
Philippines,2013-08-01,99469,2013,2.9936,2781.27957677397,11.507601316813528,0.034227819855413344,Growth
Philippines,2013-09-01,90929,2013,2.944,2781.27957677397,11.417834261188904,-0.08976705562462328,Moderate decline
Philippines,2013-10-01,101749,2013,2.8815,2781.27957677397,11.530264275246719,0.11243001405781428,Growth
Philippines,2013-11-01,95993,2013,2.8442,2781.27957677397,11.472030551124757,-0.05823372412196193,Moderate decline
Philippines,2013-12-01,102489,2013,2.9535,2781.27957677397,11.53751075472854,0.0654802036037836,Growth
Philippines,2014-01-01,126633,2014,2.9302,2866.83803761407,11.749048418232492,0.2115376635039521,Growth
Philippines,2014-02-01,97195,2014,2.969,2866.83803761407,11.484474548796213,-0.2645738694362798,High decline
Philippines,2014-03-01,106892,2014,2.89175,2866.83803761407,11.579574257917159,0.09509970912094623,Growth
Philippines,2014-04-01,122653,2014,2.8905000000000003,2866.83803761407,11.717114509232585,0.1375402513154267,Growth
Philippines,2014-05-01,125070,2014,2.868,2866.83803761407,11.736628859542952,0.019514350310366524,Stable
Philippines,2014-06-01,111337,2014,2.8835,2866.83803761407,11.620316916880148,-0.11631194266280431,High decline
Philippines,2014-07-01,97662,2014,2.8152500000000003,2866.83803761407,11.489267816619554,-0.13104910026059358,High decline
Philippines,2014-08-01,99017,2014,2.8402000000000003,2866.83803761407,11.503046831546738,0.013779014927184363,Stable
Philippines,2014-09-01,90792,2014,2.7425,2866.83803761407,11.416326454980975,-0.08672037656576315,Moderate decline
Philippines,2014-10-01,99705,2014,2.4758,2866.83803761407,11.509971105143793,0.0936446501628172,Growth
Philippines,2014-11-01,95150,2014,2.2915,2866.83803761407,11.463209872724295,-0.046761232419497034,Moderate decline
Philippines,2014-12-01,100920,2014,1.82425,2866.83803761407,11.522083402754994,0.05887353003069862,Growth
Philippines,2015-01-01,126738,2015,1.5100000000000002,2909.85818010301,11.749877242415298,0.2277938396603041,Growth
Philippines,2015-02-01,94193,2015,1.757,2909.85818010301,11.453101147824563,-0.29677609459073473,High decline
Philippines,2015-03-01,107560,2015,1.63325,2909.85818010301,11.585804110382801,0.13270296255823766,Growth
Philippines,2015-04-01,125423,2015,1.6655,2909.85818010301,11.739447303440985,0.1536431930581834,Growth
Philippines,2015-05-01,126227,2015,1.8374,2909.85818010301,11.745837152323316,0.006389848882331961,Stable
Philippines,2015-06-01,110618,2015,1.73525,2909.85818010301,11.613838103472009,-0.13199904885130742,High decline
Philippines,2015-07-01,102622,2015,1.5608,2909.85818010301,11.538807613684329,-0.07503048978768057,Moderate decline
Philippines,2015-08-01,108144,2015,1.38325,2909.85818010301,11.591218951340135,0.052411337655806634,Growth
Philippines,2015-09-01,97417,2015,1.4,2909.85818010301,11.486756012388323,-0.10446293895181213,High decline
Philippines,2015-10-01,102741,2015,1.3912,2909.85818010301,11.539966537281268,0.05321052489294509,Growth
Philippines,2015-11-01,103309,2015,1.3305,2909.85818010301,11.545479776191572,0.005513238910303642,Stable
Philippines,2015-12-01,109090,2015,1.10075,2909.85818010301,11.599928508591802,0.05444873240023007,Growth
Philippines,2016-01-01,136563,2016,0.9456,2985.19564024046,11.824541325592575,0.2246128170007733,Growth
Philippines,2016-02-01,107571,2016,0.97225,2985.19564024046,11.585906373655035,-0.2386349519375397,High decline
Philippines,2016-03-01,114345,2016,1.071,2985.19564024046,11.646975473090484,0.06106909943544814,Growth
Philippines,2016-04-01,130245,2016,1.1298,2985.19564024046,11.777172571162856,0.13019709807237234,Growth
Philippines,2016-05-01,128979,2016,1.29225,2985.19564024046,11.767404879394292,-0.00976769176856429,Stable
Philippines,2016-06-01,110994,2016,1.38075,2985.19564024046,11.617231424779444,-0.15017345461484766,High decline
Philippines,2016-07-01,106747,2016,1.2896,2985.19564024046,11.578216827651477,-0.03901459712796651,Moderate decline
Philippines,2016-08-01,101353,2016,1.284,2985.19564024046,11.526364751836734,-0.05185207581474316,Moderate decline
Philippines,2016-09-01,93800,2016,1.325,2985.19564024046,11.448920134994315,-0.07744461684241877,Moderate decline
Philippines,2016-10-01,103821,2016,1.45975,2985.19564024046,11.550423541390312,0.10150340639599698,Growth
Philippines,2016-11-01,103938,2016,1.3515,2985.19564024046,11.551549846506996,0.0011263051166832128,Stable
Philippines,2016-12-01,114681,2016,1.4798,2985.19564024046,11.649909639875577,0.0983597933685818,Growth
Philippines,2017-01-01,139796,2017,1.51575,3038.12124959289,11.847939496069216,0.19802985619363866,Growth
Philippines,2017-02-01,108201,2017,1.54125,3038.12124959289,11.591745887495987,-0.2561936085732288,High decline
Philippines,2017-03-01,117380,2017,1.4544,3038.12124959289,11.673171814112326,0.08142592661633863,Growth
Philippines,2017-04-01,133850,2017,1.50975,3038.12124959289,11.804475048948499,0.13130323483617268,Growth
Philippines,2017-05-01,128774,2017,1.40925,3038.12124959289,11.765814208921205,-0.038660840027294086,Moderate decline
Philippines,2017-06-01,117232,2017,1.3116,3038.12124959289,11.671910156399745,-0.09390405252145939,Moderate decline
Philippines,2017-07-01,110029,2017,1.40875,3038.12124959289,11.60849924639223,-0.06341091000751575,Moderate decline
Philippines,2017-08-01,104415,2017,1.5335,3038.12124959289,11.556128622270876,-0.052370624121353515,Moderate decline
Philippines,2017-09-01,100054,2017,1.7836,3038.12124959289,11.513465319222695,-0.042663303048181334,Moderate decline
Philippines,2017-10-01,109135,2017,1.653,3038.12124959289,11.600340926973178,0.08687560775048375,Growth
Philippines,2017-11-01,109628,2017,1.751,3038.12124959289,11.604848095320566,0.0045071683473878466,Stable
Philippines,2017-12-01,115193,2017,1.8114,3038.12124959289,11.654364261508839,0.04951616618827259,Growth
Philippines,2018-01-01,135894,2018,1.948,3168.51036609727,11.819630449054214,0.1652661875453756,Growth
Philippines,2018-02-01,107585,2018,1.8625,3168.51036609727,11.586036511787551,-0.23359393726666333,High decline
Philippines,2018-03-01,119808,2018,1.8616,3168.51036609727,11.693645740397208,0.10760922860965749,Growth
Philippines,2018-04-01,140191,2018,2.011,3168.51036609727,11.850761057513544,0.15711531711633597,Growth
Philippines,2018-05-01,137781,2018,2.1545,3168.51036609727,11.8334207470683,-0.017340310445243645,Stable
Philippines,2018-06-01,128156,2018,2.0978000000000003,3168.51036609727,11.761003550828846,-0.07241719623945464,Moderate decline
Philippines,2018-07-01,118953,2018,2.0955,3168.51036609727,11.686483736094026,-0.0745198147348205,Moderate decline
Philippines,2018-08-01,120609,2018,2.118,3168.51036609727,11.700309187356448,0.01382545126242185,Stable
Philippines,2018-09-01,108758,2018,2.18925,3168.51036609727,11.59688050946368,-0.10342867789276688,High decline
Philippines,2018-10-01,116845,2018,2.25975,3168.51036609727,11.668603549149907,0.07172303968622629,Growth
Philippines,2018-11-01,116803,2018,1.972,3168.51036609727,11.668244033977919,-0.0003595151719881784,Stable
Philippines,2018-12-01,123531,2018,1.7025,3168.51036609727,11.72424741569764,0.05600338171972119,Growth
Philippines,2019-01-01,146297,2019,1.762,3400.78949767074,11.893394080987989,0.1691466652903486,Growth
Philippines,2019-02-01,118596,2019,1.89425,3400.78949767074,11.683478038164184,-0.20991604282380472,High decline
Philippines,2019-03-01,123092,2019,1.9072,3400.78949767074,11.720687322245961,0.03720928408177748,Growth
Philippines,2019-04-01,144857,2019,1.97725,3400.78949767074,11.883502327884171,0.16281500563821005,Growth
Philippines,2019-05-01,147147,2019,1.9724,3400.78949767074,11.899187366093956,0.015685038209785063,Stable
Philippines,2019-06-01,135889,2019,1.81675,3400.78949767074,11.819593654994243,-0.07959371109971336,Moderate decline
Philippines,2019-07-01,125956,2019,1.90975,3400.78949767074,11.743687918597674,-0.07590573639656917,Moderate decline
Philippines,2019-08-01,127656,2019,1.8168,3400.78949767074,11.757094425090264,0.013406506492589898,Stable
Philippines,2019-09-01,117413,2019,1.875,3400.78949767074,11.673452912784068,-0.08364151230619576,Moderate decline
Philippines,2019-10-01,124152,2019,1.864,3400.78949767074,11.72926190035146,0.055808987567392165,Growth
Philippines,2019-11-01,125603,2019,1.8276,3400.78949767074,11.740881418081303,0.011619517729842599,Stable
Philippines,2019-12-01,128758,2019,1.88675,3400.78949767074,11.765689952517956,0.024808534436653318,Growth
Philippines,2020-01-01,144839,2020,1.7887999999999995,3227.57910235199,11.883378059685624,0.11768810716766787,Growth
Philippines,2020-02-01,92852,2020,1.51275,3227.57910235199,11.438762106667337,-0.44461595301828716,High decline
Philippines,2020-03-01,45459,2020,0.9775,3227.57910235199,10.724566099804273,-0.7141960068630642,High decline
Philippines,2020-04-01,122,2020,0.6527499999999999,3227.57910235199,4.804021044733257,-5.920545055071016,High decline
Philippines,2020-05-01,156,2020,0.6544000000000001,3227.57910235199,5.049856007249537,0.24583496251628034,Growth
Philippines,2020-06-01,794,2020,0.98,3227.57910235199,6.677083461247136,1.627227453997599,Growth
Philippines,2020-07-01,1800,2020,1.076,3227.57910235199,7.495541943884256,0.8184584826371202,Growth
Philippines,2020-08-01,1661,2020,1.11275,3227.57910235199,7.415175109613295,-0.08036683427096136,Moderate decline
Philippines,2020-09-01,2373,2020,1.0105,3227.57910235199,7.771910256435763,0.35673514682246843,Growth
Philippines,2020-10-01,4395,2020,1.042,3227.57910235199,8.388222810119277,0.6163125536835139,Growth
Philippines,2020-11-01,4201,2020,1.13725,3227.57910235199,8.343077871169383,-0.04514493894989435,Moderate decline
Philippines,2020-12-01,4843,2020,1.316,3227.57910235199,8.48528964240323,0.1422117712338462,Growth
Philippines,2021-01-01,4109,2021,1.4068,3484.38593882819,8.32093496888341,-0.16435467351981892,High decline
Philippines,2021-02-01,3864,2021,1.6025,3484.38593882819,8.259458195332408,-0.061476773551001784,Moderate decline
Philippines,2021-03-01,4752,2021,1.6720000000000002,3484.38593882819,8.466320861042481,0.20686266571007295,Growth
Philippines,2021-04-01,5182,2021,1.657,3484.38593882819,8.552946361122055,0.08662550007957392,Growth
Philippines,2021-05-01,6957,2021,1.7525,3484.38593882819,8.847503625923641,0.29455726480158617,Growth
Philippines,2021-06-01,7024,2021,1.8515,3484.38593882819,8.857088135314953,0.009584509391311613,Stable
Philippines,2021-07-01,6840,2021,1.8858,3484.38593882819,8.830543010616596,-0.026545124698357014,Moderate decline
Philippines,2021-08-01,6951,2021,1.807,3484.38593882819,8.846640813100485,0.016097802483889367,Stable
Philippines,2021-09-01,2708,2021,1.96375,3484.38593882819,7.903965634032166,-0.9426751790683197,High decline
Philippines,2021-10-01,7597,2021,2.2706,3484.38593882819,8.935508711503221,1.0315430774710554,Growth
Philippines,2021-11-01,11348,2021,2.21775,3484.38593882819,9.336796795928741,0.40128808442552,Growth
Philippines,2021-12-01,9787,2021,2.082,3484.38593882819,9.18881025342582,-0.1479865425029221,High decline
Philippines,2022-01-01,12660,2022,2.44325,3548.06930572116,9.446202695698167,0.2573924422723479,Growth
Philippines,2022-02-01,16888,2022,2.6675,3548.06930572116,9.734358589528156,0.2881558938299893,Growth
Philippines,2022-03-01,31175,2022,3.39575,3548.06930572116,10.347371770548238,0.6130131810200812,Growth
Philippines,2022-04-01,57300,2022,3.888,3548.06930572116,10.95605590270283,0.6086841321545933,Growth
Philippines,2022-05-01,77598,2022,3.906,3548.06930572116,11.259296932643299,0.30324102994046775,Growth
Philippines,2022-06-01,90171,2022,4.13475,3548.06930572116,11.409463146595483,0.15016621395218444,Growth
Philippines,2022-07-01,102796,2022,3.5507999999999997,3548.06930572116,11.540501720740332,0.1310385741448492,Growth
Philippines,2022-08-01,103356,2022,3.30925,3548.06930572116,11.545934618577174,0.005432897836842088,Stable
Philippines,2022-09-01,97723,2022,3.2976,3548.06930572116,11.48989222485951,-0.056042393717664396,Moderate decline
Philippines,2022-10-01,107655,2022,3.69025,3548.06930572116,11.586686948532282,0.09679472367277242,Growth
Philippines,2022-11-01,104626,2022,3.25575,3548.06930572116,11.558147365691141,-0.028539582841140998,Moderate decline
Philippines,2022-12-01,107416,2022,2.9064,3548.06930572116,11.584464425752545,0.026317060061403552,Growth
Philippines,2023-01-01,135480,2023,3.52725,3804.08274131097,11.816579306931708,0.23211488117916268,Growth
Philippines,2023-02-01,108926,2023,2.84025,3804.08274131097,11.598424031572375,-0.218155275359333,High decline
Philippines,2023-03-01,118229,2023,2.706,3804.08274131097,11.680378700731225,0.08195466915885063,Growth
Philippines,2023-04-01,115838,2023,2.38375,3804.08274131097,11.659947942277128,-0.02043075845409703,Moderate decline
Philippines,2023-05-01,123290,2023,2.18,3804.08274131097,11.722294582862599,0.06234664058547068,Growth
Philippines,2023-06-01,134950,2023,2.2352,3804.08274131097,11.812659618446151,0.09036503558355236,Growth
Philippines,2023-07-01,134631,2023,2.45975,3804.08274131097,11.81029298171068,-0.002366636735471772,Stable
Philippines,2023-08-01,120166,2023,2.97325,3804.08274131097,11.696629399173434,-0.11366358253724584,High decline
Philippines,2023-09-01,105834,2023,3.1032,3804.08274131097,11.569627107839532,-0.12700229133390195,High decline
Philippines,2023-10-01,109914,2023,2.8845,3804.08274131097,11.607453520813515,0.037826412973982926,Growth
Philippines,2023-11-01,113793,2023,2.77025,3804.08274131097,11.642136287358912,0.034682766545397925,Growth
Philippines,2023-12-01,118907,2023,2.4224,3804.08274131097,11.686096953948448,0.04396066658953579,Growth
Philippines,2024-01-01,147579,2024,2.55225,3984.8315387656,11.902118904603494,0.2160219506550458,Growth
Philippines,2024-02-01,123896,2024,2.70975,3984.8315387656,11.72719778299601,-0.1749211216074844,High decline
Philippines,2024-03-01,138363,2024,2.5902000000000003,3984.8315387656,11.837635945383257,0.11043816238724702,Growth
Philippines,2024-04-01,116665,2024,2.61725,3984.8315387656,11.667061858981159,-0.17057408640209815,High decline
Philippines,2024-05-01,121360,2024,2.3866,3984.8315387656,11.706516614022414,0.039454755041255396,Growth
Philippines,2024-06-01,142023,2024,2.397,3984.8315387656,11.863744295298362,0.15722768127594833,Growth
Philippines,2024-07-01,129017,2024,2.45175,3984.8315387656,11.767699457606936,-0.09604483769142647,Moderate decline
